"","R_basic","intervention_efficacy","Location","n_intros"
"2240",1.09835994530004,0.576655844692141,"Angola",1
"2241",1.08862090036273,0.876674914965406,"Angola",1
"2242",1.14145602658391,0.65683323261328,"Angola",1
"2243",1.05526306263637,0.0896619155537337,"Angola",1
"2244",1.07151556201279,0.612858537118882,"Angola",1
"2245",1.1674854118377,0.278398395283148,"Angola",1
"2246",1.99137026483659,0.821447760565206,"Angola",1
"2247",1.09511076668277,0.303879709681496,"Angola",1
"2248",1.57140689752996,0.881819567875937,"Angola",1
"2249",1.61137011270039,0.34000064432621,"Angola",1
"2250",1.14817351698875,0.36039018095471,"Angola",1
"2251",1.22380233935546,0.738139003282413,"Angola",1
"2252",1.18172650672495,0.0956682530231774,"Angola",1
"2253",1.14424771876074,0.368891055462882,"Angola",1
"2254",1.19599391170777,0.0485603560227901,"Angola",1
"2255",1.11726971010212,0.578991088317707,"Angola",1
"2256",1.15203083353117,0.859131001401693,"Angola",1
"2257",1.18178547974676,0.768918179674074,"Angola",1
"2258",1.17628828303423,0.875804747687653,"Angola",1
"2259",1.11742479354143,0.893227143213153,"Angola",1
"2260",1.26615183253307,0.633237487869337,"Angola",1
"2261",1.18861885294318,0.513424214906991,"Angola",1
"2262",1.77596069870051,0.206723911920562,"Angola",1
"2263",1.15419085710309,0.688496620859951,"Angola",1
"2264",1.21604369522538,0.823835683986545,"Angola",1
"2265",1.05539758303203,0.897025854559615,"Angola",1
"2266",1.29303289316595,0.481156433699653,"Angola",1
"2267",1.16615607999265,0.768722299253568,"Angola",1
"2268",1.03873274682555,0.492477498017251,"Angola",1
"2269",1.46583096233662,0.0371415950357914,"Angola",1
"2270",1.48793708607554,0.829301301157102,"Angola",1
"2271",1.22204287096392,0.840528955683112,"Angola",1
"2272",1.40045990224462,0.389068767195567,"Angola",1
"2273",1.5601570956409,0.895640837261453,"Angola",1
"2274",1.19406951121055,0.856455280212685,"Angola",1
"2275",1.49732375061139,0.590052948798984,"Angola",1
"2276",1.02442263234407,0.799512433120981,"Angola",1
"2277",1.06609619408846,0.552076954161748,"Angola",1
"2278",1.24308943802025,0.413983730832115,"Angola",1
"2279",1.10736531510483,0.911805883981287,"Angola",1
"2280",1.17644078955054,0.904777667485178,"Angola",1
"2281",1.39995249616913,0.367177680367604,"Angola",1
"2282",1.35489656068385,0.841584953712299,"Angola",1
"2283",1.0842767913593,0.560969113139436,"Angola",1
"2284",1.32315115374513,0.488774438854307,"Angola",1
"2285",1.38077780043241,0.982827033149078,"Angola",1
"2286",1.10742825428024,0.275160543620586,"Angola",1
"2287",1.14653293711599,0.527397494064644,"Angola",1
"2288",1.22715892002452,0.8626888548024,"Angola",1
"2289",1.87430291862693,0.512279941234738,"Angola",1
"2290",1.18507002778351,0.973834703676403,"Angola",1
"2291",1.03695000999141,0.319420550949872,"Angola",1
"2292",1.2078968920745,0.506296927109361,"Angola",1
"2293",1.88977145515382,0.137204775819555,"Angola",1
"2294",1.0671081546694,0.379194860113785,"Angola",1
"2295",1.59901249157265,0.275008101249114,"Angola",1
"2296",1.10061203150544,0.230371117824689,"Angola",1
"2297",1.07262418544851,0.250225165393203,"Angola",1
"2298",1.14899290082976,0.126713998848572,"Angola",1
"2299",1.09286537989974,0.615099315065891,"Angola",1
"2300",1.27480343785137,0.385184802347794,"Angola",1
"2301",1.17683228161186,0.11444199248217,"Angola",1
"2302",1.14960486916825,0.452911069616675,"Angola",1
"2303",1.10145635157824,0.155290380818769,"Angola",1
"2304",2.02385568283498,0.223390386672691,"Angola",1
"2305",1.30464699829463,0.66944240569137,"Angola",1
"2306",1.00149292983115,0.894297233084217,"Angola",1
"2307",1.46396483744029,0.485761017072946,"Angola",1
"2308",1.31818900830112,0.807838317938149,"Angola",1
"2309",1.30813923266251,0.974873536499217,"Angola",1
"2310",1.89315954649355,0.74001422827132,"Angola",1
"2311",1.14560747714713,0.382135918596759,"Angola",1
"2312",1.11950489741284,0.563690581126139,"Angola",1
"2313",1.26120733458083,0.612181763164699,"Angola",1
"2314",1.43000910556875,0.567359152715653,"Angola",1
"2315",1.09466251698323,0.527672927128151,"Angola",1
"2316",1.096779931942,0.316101223463193,"Angola",1
"2317",1.17772817120422,0.406571410829201,"Angola",1
"2318",1.53941627184395,0.726783694466576,"Angola",1
"2319",1.20374100878835,0.512633258942515,"Angola",1
"2320",1.36823205091059,0.4091142101679,"Angola",1
"2321",1.25656647793949,0.225927846971899,"Angola",1
"2322",1.26185515038669,0.626069145044312,"Angola",1
"2323",1.35694319261238,0.154602533672005,"Angola",1
"2324",1.3475489000557,0.588962047593668,"Angola",1
"2325",1.09538321429864,0.671886027324945,"Angola",1
"2326",1.21019919833634,0.797141491901129,"Angola",1
"2327",1.19882071041502,0.695336834527552,"Angola",1
"2328",1.13335816855542,0.392131092725322,"Angola",1
"2329",1.29055484195705,0.48285080306232,"Angola",1
"2330",1.02101852747146,0.773922612192109,"Angola",1
"2331",1.06720124091953,0.728553033433855,"Angola",1
"2332",1.65440616861451,0.341737859882414,"Angola",1
"2333",1.13579525055829,0.486647577257827,"Angola",1
"2334",1.4020036481088,0.61477471748367,"Angola",1
"2335",1.29667107388377,0.532415152760223,"Angola",1
"2336",1.14241208855528,0.383119842037559,"Angola",1
"2337",1.35857534781098,0.659212433267385,"Angola",1
"2338",1.79432484500576,0.694157539168373,"Angola",1
"2339",1.03211110457778,0.194258315023035,"Angola",1
"2340",1.17299076057971,0.584043123060837,"Angola",1
"2341",1.06423702291213,0.5676945282612,"Angola",1
"2342",1.03819742307533,0.786369372857735,"Angola",1
"2343",1.10921492886264,0.174182466464117,"Angola",1
"2344",1.07733712741174,0.839482581242919,"Angola",1
"2345",1.25374244314153,0.582976483274251,"Angola",1
"2346",1.12569064507261,0.422785014845431,"Angola",1
"2347",1.06730795714539,0.192304111551493,"Angola",1
"2348",1.4505628752755,0.235436456045136,"Angola",1
"2349",1.25045416133944,0.536157821537927,"Angola",1
"2350",1.16401351904497,0.416657537920401,"Angola",1
"2351",1.09244381161407,0.316140808630735,"Angola",1
"2352",1.06071120460983,0.357375370105729,"Angola",1
"2353",1.35843630402815,0.783158781239763,"Angola",1
"2354",1.1963033800479,0.673402206273749,"Angola",1
"2355",1.0604202800896,0.933711641468108,"Angola",1
"2356",1.28249767501838,0.633110597962514,"Angola",1
"2357",1.22155680248979,0.14690697286278,"Angola",1
"2358",1.18919082954526,0.780887447064742,"Angola",1
"2359",1.20861026272178,0.438470862340182,"Angola",1
"2360",1.24372524977662,0.838776740478352,"Angola",1
"2361",1.80259630535729,0.540306911338121,"Angola",1
"2362",1.41183948516846,0.449299732921645,"Angola",1
"2363",1.23640734702349,0.541381035465747,"Angola",1
"2364",1.13614558661357,0.547560524661094,"Angola",1
"2365",1.74766810524743,0.479127029655501,"Angola",1
"2366",1.64381919556763,0.603554760105908,"Angola",1
"2367",1.16413482960779,0.233093937393278,"Angola",1
"2368",1.13590098351706,0.971042897086591,"Angola",1
"2369",1.04233435685746,0.911689713131636,"Angola",1
"2370",1.31320262923837,0.938875874271616,"Angola",1
"2371",1.19881821458694,0.778198534157127,"Angola",1
"2372",1.3404611593578,0.465800101170316,"Angola",1
"2373",1.01466841858346,0.16732481517829,"Angola",1
"2374",1.97402870766819,0.544231949839741,"Angola",1
"2375",1.07871737054084,0.397306762402877,"Angola",1
"2376",1.20693411608227,0.294634973397478,"Angola",1
"2377",1.25547533282079,0.840278576128185,"Angola",1
"2378",1.44643508321606,0.305926421191543,"Angola",1
"2379",1.13232125481591,0.959671749034896,"Angola",1
"2380",1.36400341279805,0.274623394710943,"Angola",1
"2381",1.25852304175496,0.562211392447352,"Angola",1
"2382",1.02077018425334,0.201382983010262,"Angola",1
"2383",1.63071494707838,0.757876521442086,"Angola",1
"2384",1.82757806889713,0.528082146542147,"Angola",1
"2385",1.10139180964325,0.612567850388587,"Angola",1
"2386",1.16758682364598,0.429581384640187,"Angola",1
"2387",1.90356479822658,0.640357181197032,"Angola",1
"2388",1.28850121570285,0.931131841382012,"Angola",1
"2389",1.00899103563279,0.413965466432273,"Angola",1
"2390",1.03881139704026,0.160884474171326,"Angola",1
"2391",1.68582213507034,0.89819258148782,"Angola",1
"2392",1.18167118208949,0.233835041290149,"Angola",1
"2393",1.1080916894367,0.688274319283664,"Angola",1
"2394",1.72828199819196,0.206342374440283,"Angola",1
"2395",1.12279930212535,0.317479233955964,"Angola",1
"2396",1.15089914575219,0.88319991575554,"Angola",1
"2397",1.42866465740371,0.73462375649251,"Angola",1
"2398",1.23942224315833,0.988187333568931,"Angola",1
"2399",1.17242673730943,0.903570087160915,"Angola",1
"2400",1.16136512325611,0.216529724886641,"Angola",1
"2401",1.2777899073204,0.88316128612496,"Angola",1
"2402",1.11227183293086,0.779662954155356,"Angola",1
"2403",1.21256315112114,0.901409812504426,"Angola",1
"2404",1.15310535244644,0.97295723692514,"Angola",1
"2405",1.04644948230125,0.470702327322215,"Angola",1
"2406",1.21817350890487,0.962774361250922,"Angola",1
"2407",1.16668528318405,0.650914774509147,"Angola",1
"2408",1.13135337159038,0.0938828242942691,"Angola",1
"2409",1.25541756073944,0.693131781881675,"Angola",1
"2410",1.29958198526874,0.649079166119918,"Angola",1
"2411",1.21078215055168,0.208192811347544,"Angola",1
"2412",1.223537079175,0.0895681278780103,"Angola",1
"2413",1.27703166245483,0.0280556629877537,"Angola",1
"2414",1.08167293476872,0.254676633514464,"Angola",1
"2415",1.58412797525525,0.0150028048083186,"Angola",1
"2416",1.13191260881722,0.870907586999238,"Angola",1
"2417",1.297980203107,0.5909785812255,"Angola",1
"2418",1.12232166850008,0.137019106419757,"Angola",1
"2419",1.11319299326278,0.318965710466728,"Angola",1
"2420",1.29178857549559,0.920601604273543,"Angola",1
"2421",1.25815852421802,0.789554634131491,"Angola",1
"2422",1.28844659663737,0.368514949223027,"Angola",1
"2423",1.15438660762738,0.56011933577247,"Angola",1
"2424",1.00683380626142,0.305015586782247,"Angola",1
"2425",1.19849679470062,0.757279900601134,"Angola",1
"2426",1.66752324013505,0.112822531722486,"Angola",1
"2427",1.19897401854396,0.653143305331469,"Angola",1
"2428",1.3036328668939,0.508649412775412,"Angola",1
"2429",1.12457594797015,0.163677243050188,"Angola",1
"2430",1.02999309294391,0.867238069884479,"Angola",1
"2431",1.67553411656991,0.499084889655933,"Angola",1
"2432",1.1060479786247,0.784718328155577,"Angola",1
"2433",1.39589725651313,0.869274178519845,"Angola",1
"2434",1.0465685849078,0.0103561207652092,"Angola",1
"2435",1.17252659322694,0.971864692401141,"Angola",1
"2436",1.10056540742517,0.389463720144704,"Angola",1
"2437",1.26768053120468,0.997646283591166,"Angola",1
"2438",1.47473277486861,0.884942466625944,"Angola",1
"2439",1.16271130403038,0.987370033282787,"Angola",1
"2440",1.09136561490595,0.600718126865104,"Angola",1
"2441",1.39092553071678,0.853958803694695,"Angola",1
"2442",1.19923377546947,0.75097951409407,"Angola",1
"2443",1.11413081712089,0.0454981632065028,"Angola",1
"2444",1.10966827727389,0.112670168746263,"Angola",1
"2445",1.82669918332249,0.176319908583537,"Angola",1
"2446",1.06131390496157,0.862696763360873,"Angola",1
"2447",1.05510846301913,0.658486740663648,"Angola",1
"2448",1.42095142987091,0.276241090847179,"Angola",1
"2449",1.42204466075636,0.935258037410676,"Angola",1
"2450",1.11943971212022,0.897703857161105,"Angola",1
"2451",1.2776295542717,0.607892442960292,"Angola",1
"2452",1.00953421853483,0.966476538218558,"Angola",1
"2453",1.97436895002611,0.662100950488821,"Angola",1
"2454",1.17479001954198,0.935316663002595,"Angola",1
"2455",1.04623014549725,0.459991730051115,"Angola",1
"2456",1.35368693245109,0.832605304662138,"Angola",1
"2457",1.03596158511937,0.34732896508649,"Angola",1
"2458",1.17983375550248,0.124431454809383,"Angola",1
"2459",1.19219699858222,0.524702589260414,"Angola",1
"2460",1.09068493945524,0.549856685334817,"Angola",1
"2461",1.14712221531663,0.157785822404549,"Angola",1
"2462",1.1624672886217,0.294046968687326,"Angola",1
"2463",1.11639661591034,0.412432584678754,"Angola",1
"2464",1.01897850700188,0.239405279513448,"Angola",1
"2465",1.18093011341989,0.993372179102153,"Angola",1
"2466",1.17937937264796,0.632572658127174,"Angola",1
"2467",1.16107102173846,0.541472489014268,"Angola",1
"2468",1.03568903182168,0.378413524245843,"Angola",1
"2469",1.18434350639582,0.728339890716597,"Angola",1
"2470",1.83302833847702,0.0319994827732444,"Angola",1
"2471",1.43216859474778,0.968895602505654,"Angola",1
"2472",1.18893019668758,0.995324786985293,"Angola",1
"2473",1.63832060911227,0.621990573126823,"Angola",1
"2474",1.07643122992013,0.420356594026089,"Angola",1
"2475",1.16097204172984,0.814015583368018,"Angola",1
"2476",1.34373306217603,0.260905546601862,"Angola",1
"2477",1.1375756475376,0.956411922816187,"Angola",1
"2478",1.16490161381662,0.0699680796824396,"Angola",1
"2479",1.27653034189716,0.180291613563895,"Angola",1
"2480",1.18671256375965,0.192061512032524,"Angola",1
"2481",1.08610615010839,0.363552220864221,"Angola",1
"2482",1.18988465266302,0.805630680173635,"Angola",1
"2483",1.72884723264724,0.355339569738135,"Angola",1
"2484",1.04970066423994,0.817092034267262,"Angola",1
"2485",1.12217524342705,0.33941214857623,"Angola",1
"2486",1.16037105068099,0.823972191428766,"Angola",1
"2487",1.09827657644637,0.330679951235652,"Angola",1
"2488",1.38797690551728,0.476537045091391,"Angola",1
"2489",1.10995608249214,0.562947826460004,"Angola",1
"2490",1.23296668867115,0.172823276836425,"Angola",1
"2491",1.19020999313798,0.778061043238267,"Angola",1
"2492",2.05067223731894,0.532254509627819,"Angola",1
"2493",1.10328643284738,0.692221604054794,"Angola",1
"2494",1.27023252758663,0.507584347156808,"Angola",1
"2495",1.08728537163697,0.807636962272227,"Angola",1
"2496",1.15488975683693,0.161190397338942,"Angola",1
"2497",1.38341861777008,0.174781773937866,"Angola",1
"2498",1.30182524938136,0.376482389401644,"Angola",1
"2499",1.03005888350308,0.400336687453091,"Angola",1
"2500",1.08449936313555,0.0675689256750047,"Angola",1
"2501",1.94081091843545,0.78452177089639,"Angola",1
"2502",1.28843617485836,0.573867406928912,"Angola",1
"2503",1.1058778607985,0.810698193497956,"Angola",1
"2504",1.2246547782328,0.439344823593274,"Angola",1
"2505",1.064695911319,0.705166258849204,"Angola",1
"2506",1.54786401484162,0.958695451496169,"Uganda 2012",1
"2507",0.972130797430873,0.917095212964341,"Uganda 2012",1
"2508",0.895603866269812,0.541240959661081,"Uganda 2012",1
"2509",0.618342196801677,0.829181605018675,"Uganda 2012",1
"2510",0.885864525288343,0.241648478200659,"Uganda 2012",1
"2511",1.32114564701915,0.0436680191196501,"Uganda 2012",1
"2512",1.26251054597087,0.771833684993908,"Uganda 2012",1
"2513",1.14045788343064,0.210175339598209,"Uganda 2012",1
"2514",1.45010051098652,0.680263040121645,"Uganda 2012",1
"2515",1.33337535215542,0.0732186499517411,"Uganda 2012",1
"2516",0.811374518182129,0.589842156972736,"Uganda 2012",1
"2517",0.970176470559091,0.231606208952144,"Uganda 2012",1
"2518",0.800697149476037,0.000253401696681976,"Uganda 2012",1
"2519",2.08992471117526,0.302433370845392,"Uganda 2012",1
"2520",1.35511302873492,0.627275598002598,"Uganda 2012",1
"2521",0.679685897519812,0.278192605823278,"Uganda 2012",1
"2522",1.65612312555313,0.62177239311859,"Uganda 2012",1
"2523",0.888659670390189,0.639977016951889,"Uganda 2012",1
"2524",1.42401915104128,0.0796482188161463,"Uganda 2012",1
"2525",1.69783790698275,0.663716809824109,"Uganda 2012",1
"2526",0.749599666940048,0.563806669553742,"Uganda 2012",1
"2527",1.58988924040459,0.337928728200495,"Uganda 2012",1
"2528",1.45124228228815,0.0258979599457234,"Uganda 2012",1
"2529",0.73936714110896,0.490243576467037,"Uganda 2012",1
"2530",0.857129255170003,0.414303238270804,"Uganda 2012",1
"2531",1.06007885918953,0.293536935932934,"Uganda 2012",1
"2532",2.19992895149626,0.038661373546347,"Uganda 2012",1
"2533",1.21557317422703,0.171133013674989,"Uganda 2012",1
"2534",1.44381272941828,0.922609639819711,"Uganda 2012",1
"2535",1.37121277693659,0.603266357909888,"Uganda 2012",1
"2536",1.4267898669932,0.788286031689495,"Uganda 2012",1
"2537",1.75035211578943,0.40558642661199,"Uganda 2012",1
"2538",0.768217288982123,0.465381089132279,"Uganda 2012",1
"2539",1.92765740612522,0.898198697017506,"Uganda 2012",1
"2540",1.40812576953322,0.367120190290734,"Uganda 2012",1
"2541",1.17531341728754,0.146457263501361,"Uganda 2012",1
"2542",1.10997931952588,0.0802470576018095,"Uganda 2012",1
"2543",0.685302964923903,0.637052491540089,"Uganda 2012",1
"2544",1.05025124400854,0.409970585489646,"Uganda 2012",1
"2545",2.07321693161503,0.185531962662935,"Uganda 2012",1
"2546",1.45295808790252,0.0127572454512119,"Uganda 2012",1
"2547",1.79907069792971,0.574978627031669,"Uganda 2012",1
"2548",0.939185136277229,0.0208158255554736,"Uganda 2012",1
"2549",0.679739964660257,0.193662397796288,"Uganda 2012",1
"2550",1.39206934655085,0.479127143276855,"Uganda 2012",1
"2551",1.13226120341569,0.348968249047175,"Uganda 2012",1
"2552",0.899043360678479,0.678747973870486,"Uganda 2012",1
"2553",0.752404840430245,0.39035168918781,"Uganda 2012",1
"2554",1.45883570080623,0.640890484675765,"Uganda 2012",1
"2555",0.954569725366309,0.710552245378494,"Uganda 2012",1
"2556",0.872433628933504,0.719480216968805,"Uganda 2012",1
"2557",1.36105907624587,0.967019171454012,"Uganda 2012",1
"2558",0.751812922721729,0.601277598645538,"Uganda 2012",1
"2559",1.08329379605129,0.477534553036094,"Uganda 2012",1
"2560",1.55587460314855,0.980670057469979,"Uganda 2012",1
"2561",0.834664651053026,0.3036220127251,"Uganda 2012",1
"2562",1.77495897738263,0.417097271420062,"Uganda 2012",1
"2563",0.856541864015162,0.912227177293971,"Uganda 2012",1
"2564",0.996685166470707,0.363391197286546,"Uganda 2012",1
"2565",2.16001848191954,0.275407555280253,"Uganda 2012",1
"2566",1.0417854453437,0.0835664598271251,"Uganda 2012",1
"2567",0.948298901086673,0.731431904714555,"Uganda 2012",1
"2568",0.966634484054521,0.677491035079584,"Uganda 2012",1
"2569",1.53322443543002,0.344458741368726,"Uganda 2012",1
"2570",1.05087382160127,0.616650151088834,"Uganda 2012",1
"2571",1.03068990083411,0.929360508685932,"Uganda 2012",1
"2572",1.19672366632149,0.965495590819046,"Uganda 2012",1
"2573",0.91724196174182,0.421757843811065,"Uganda 2012",1
"2574",1.09144073058851,0.884650596650317,"Uganda 2012",1
"2575",0.679197442065924,0.327752087032422,"Uganda 2012",1
"2576",0.84876588457264,0.280850541777909,"Uganda 2012",1
"2577",0.967292535956949,0.792613956611603,"Uganda 2012",1
"2578",1.14660699530505,0.620424634078518,"Uganda 2012",1
"2579",1.6173699114006,0.782835790188983,"Uganda 2012",1
"2580",0.60331971407868,0.703739084070548,"Uganda 2012",1
"2581",1.08536533387378,0.268084471579641,"Uganda 2012",1
"2582",1.05967608913779,0.331740193068981,"Uganda 2012",1
"2583",0.968419754877687,0.655439515830949,"Uganda 2012",1
"2584",0.681396319624037,0.87184800952673,"Uganda 2012",1
"2585",1.34910479886457,0.399591467576101,"Uganda 2012",1
"2586",0.879477246617898,0.222605183720589,"Uganda 2012",1
"2587",1.10164867001586,0.859545063925907,"Uganda 2012",1
"2588",1.36038529896177,0.705244917888194,"Uganda 2012",1
"2589",1.81280720555224,0.823228932917118,"Uganda 2012",1
"2590",0.78956187251024,0.627829654607922,"Uganda 2012",1
"2591",1.44730355618522,0.881557404296473,"Uganda 2012",1
"2592",1.332584916614,0.377774282591417,"Uganda 2012",1
"2593",0.886238276632503,0.798904299503192,"Uganda 2012",1
"2594",1.0360747827217,0.600821460830048,"Uganda 2012",1
"2595",1.28513169805519,0.609051468316466,"Uganda 2012",1
"2596",2.02897350778803,0.726471344009042,"Uganda 2012",1
"2597",1.50377505370416,0.715763256186619,"Uganda 2012",1
"2598",1.73493901407346,0.209763200720772,"Uganda 2012",1
"2599",1.20996918347664,0.418401706963778,"Uganda 2012",1
"2600",1.74779787738808,0.814708146033809,"Uganda 2012",1
"2601",1.52308945716359,0.120074486359954,"Uganda 2012",1
"2602",1.1070729339961,0.357075270498171,"Uganda 2012",1
"2603",1.16665558866225,0.217943651601672,"Uganda 2012",1
"2604",1.42624544096179,0.524692420614883,"Uganda 2012",1
"2605",0.946685344260186,0.220760296331719,"Uganda 2012",1
"2606",1.47811347334646,0.15761235030368,"Uganda 2012",1
"2607",1.41693543619476,0.994065877282992,"Uganda 2012",1
"2608",1.1935136067681,0.997260037111118,"Uganda 2012",1
"2609",1.14430154114962,0.955775109818205,"Uganda 2012",1
"2610",1.26263388623483,0.183929825201631,"Uganda 2012",1
"2611",1.16102803698741,0.648980194237083,"Uganda 2012",1
"2612",0.925808658963069,0.396261180518195,"Uganda 2012",1
"2613",0.998152780998498,0.414082327857614,"Uganda 2012",1
"2614",0.803793213842437,0.515473700594157,"Uganda 2012",1
"2615",0.861358048999682,0.408514980692416,"Uganda 2012",1
"2616",0.960396890016273,0.163159393006936,"Uganda 2012",1
"2617",1.21748716370203,0.588437889236957,"Uganda 2012",1
"2618",1.21740128723904,0.536719567142427,"Uganda 2012",1
"2619",1.05180580299348,0.145336417714134,"Uganda 2012",1
"2620",1.10444668000564,0.929394262842834,"Uganda 2012",1
"2621",1.22757294611074,0.901639812393114,"Uganda 2012",1
"2622",1.23548800963908,0.931385410483927,"Uganda 2012",1
"2623",1.35160106439143,0.744888477027416,"Uganda 2012",1
"2624",1.19285184224136,0.104994822992012,"Uganda 2012",1
"2625",1.14997273511253,0.564668362960219,"Uganda 2012",1
"2626",1.02025069072843,0.362410615431145,"Uganda 2012",1
"2627",1.11742137637921,0.717152570839971,"Uganda 2012",1
"2628",0.947878443310037,0.585920203244314,"Uganda 2012",1
"2629",1.12951059238985,0.859355257358402,"Uganda 2012",1
"2630",0.792457983782515,0.615867358632386,"Uganda 2012",1
"2631",1.32671774649061,0.655235090991482,"Uganda 2012",1
"2632",1.55499975099228,0.447962035890669,"Uganda 2012",1
"2633",0.810951784066856,0.851529809413478,"Uganda 2012",1
"2634",1.05240221805871,0.117097764043137,"Uganda 2012",1
"2635",1.1392876660917,0.311912743607536,"Uganda 2012",1
"2636",1.1058799686376,0.600072710076347,"Uganda 2012",1
"2637",1.07764530144632,0.167879019398242,"Uganda 2012",1
"2638",0.983916221093387,0.533361305715516,"Uganda 2012",1
"2639",0.888434470118955,0.554644887568429,"Uganda 2012",1
"2640",1.20237147659063,0.555716668721288,"Uganda 2012",1
"2641",1.3901203750167,0.735272258520126,"Uganda 2012",1
"2642",0.862757537793368,0.986765934620053,"Uganda 2012",1
"2643",1.18353103152476,0.825027391314507,"Uganda 2012",1
"2644",1.38136303648353,0.88239603699185,"Uganda 2012",1
"2645",1.00219737887383,0.0929631209000945,"Uganda 2012",1
"2646",1.15204393025488,0.879480183357373,"Uganda 2012",1
"2647",0.771314452076331,0.4025754975155,"Uganda 2012",1
"2648",1.27748856581748,0.155382456025109,"Uganda 2012",1
"2649",0.981395276961848,0.558172480436042,"Uganda 2012",1
"2650",0.73561672619544,0.7345488560386,"Uganda 2012",1
"2651",0.810003393469378,0.611000241478905,"Uganda 2012",1
"2652",1.24392142989673,0.859935303917155,"Uganda 2012",1
"2653",0.9735293621663,0.220326103502885,"Uganda 2012",1
"2654",0.843542229849845,0.67349307728,"Uganda 2012",1
"2655",0.685645180474967,0.728459680685773,"Uganda 2012",1
"2656",1.2744152228348,0.653463570866734,"Uganda 2012",1
"2657",1.14851960176602,0.0178364808671176,"Uganda 2012",1
"2658",0.713663228740916,0.439538864651695,"Uganda 2012",1
"2659",1.32787637314759,0.757241992047057,"Uganda 2012",1
"2660",1.05688889943995,0.913050884148106,"Uganda 2012",1
"2661",1.11681458512321,0.476636152015999,"Uganda 2012",1
"2662",0.928624902199954,0.0208632813300937,"Uganda 2012",1
"2663",1.08000052515417,0.450706138275564,"Uganda 2012",1
"2664",1.15725201736204,0.702828702749684,"Uganda 2012",1
"2665",1.53456770470366,0.536586901172996,"Uganda 2012",1
"2666",1.05926741515286,0.822653851704672,"Uganda 2012",1
"2667",1.00033310670406,0.84128849604167,"Uganda 2012",1
"2668",0.873730112891644,0.815001812996343,"Uganda 2012",1
"2669",1.49349456699565,0.901392173953354,"Uganda 2012",1
"2670",0.836878639832139,0.0566730003338307,"Uganda 2012",1
"2671",1.2574623091612,0.315706358058378,"Uganda 2012",1
"2672",1.52697316901758,0.533622389193624,"Uganda 2012",1
"2673",1.99235629374161,0.983591700205579,"Uganda 2012",1
"2674",1.39459937554784,0.862124653765932,"Uganda 2012",1
"2675",0.967678533634171,0.953736471245065,"Uganda 2012",1
"2676",1.63905448177829,0.758316465420648,"Uganda 2012",1
"2677",1.16099720243365,0.820466191973537,"Uganda 2012",1
"2678",0.819330572197214,0.81239794427529,"Uganda 2012",1
"2679",1.76477311598137,0.561798530630767,"Uganda 2012",1
"2680",0.65944224386476,0.659276973688975,"Uganda 2012",1
"2681",1.76133266524412,0.926666382933035,"Uganda 2012",1
"2682",0.878600770188496,0.833614158211276,"Uganda 2012",1
"2683",0.879534608405083,0.169502607546747,"Uganda 2012",1
"2684",1.11266677137464,0.829509662464261,"Uganda 2012",1
"2685",0.770963494339958,0.10346763045527,"Uganda 2012",1
"2686",1.32319961697794,0.159752658568323,"Uganda 2012",1
"2687",0.900512756733224,0.204146324656904,"Uganda 2012",1
"2688",0.96311494181864,0.598565659020096,"Uganda 2012",1
"2689",1.25558289759792,0.516812761547044,"Uganda 2012",1
"2690",1.27105501969345,0.700535367941484,"Uganda 2012",1
"2691",1.29847507933155,0.296862585702911,"Uganda 2012",1
"2692",2.10027544680052,0.67049454478547,"Uganda 2012",1
"2693",0.885315388813615,0.750713015906513,"Uganda 2012",1
"2694",1.39196193707176,0.675780455581844,"Uganda 2012",1
"2695",1.27549751377665,0.235793364001438,"Uganda 2012",1
"2696",1.37757164952345,0.0326724324841052,"Uganda 2012",1
"2697",1.14712185044773,0.988680149661377,"Uganda 2012",1
"2698",1.09438280095346,0.342906558187678,"Uganda 2012",1
"2699",0.928666025865823,0.414550968445837,"Uganda 2012",1
"2700",1.09412486986257,0.403854400618002,"Uganda 2012",1
"2701",1.41603842866607,0.2549307057634,"Uganda 2012",1
"2702",1.08819944257848,0.49408596707508,"Uganda 2012",1
"2703",0.617621658788994,0.0940239562187344,"Uganda 2012",1
"2704",0.870413719536737,0.748538393992931,"Uganda 2012",1
"2705",0.87277015876025,0.687350014224648,"Uganda 2012",1
"2706",0.654091811319813,0.472904599970207,"Uganda 2012",1
"2707",0.802636975701898,0.206339361611754,"Uganda 2012",1
"2708",0.657051929505542,0.612200534902513,"Uganda 2012",1
"2709",0.936713739903644,0.182051521493122,"Uganda 2012",1
"2710",1.43388179130852,0.19694231916219,"Uganda 2012",1
"2711",1.30877745402977,0.206710305297747,"Uganda 2012",1
"2712",0.574859755439684,0.908551938598976,"Uganda 2012",1
"2713",0.598049506079406,0.482446811394766,"Uganda 2012",1
"2714",0.925376346195117,0.678556225495413,"Uganda 2012",1
"2715",1.41497008670121,0.0734355801250786,"Uganda 2012",1
"2716",1.30485085491091,0.0782336730044335,"Uganda 2012",1
"2717",0.668569246167317,0.835344058461487,"Uganda 2012",1
"2718",1.20336142573506,0.734221475431696,"Uganda 2012",1
"2719",1.31314573301934,0.960578293073922,"Uganda 2012",1
"2720",0.705724620167166,0.780403957236558,"Uganda 2012",1
"2721",0.93302629054524,0.398739031516016,"Uganda 2012",1
"2722",1.25702627147548,0.416068707359955,"Uganda 2012",1
"2723",1.05397528945468,0.0117040912155062,"Uganda 2012",1
